comparison_type	cohort	left	right	n	pearson	spearman	mse	rmse	mae	median_abs_error	p90_abs_error	p95_abs_error	mean_signed_diff	sd_signed_diff
study_mean_label_pair	all	Gejman	Mortazavi	5845	0.4483107419366562	0.47546602780625175	1.1687251054831824	1.0810759018141058	0.8369838199014579	0.6806843664019929	1.7739995000007638	2.19636726562041	-0.045556448471707686	1.0801156028341727
study_mean_label_pair	all	Gejman	Oberdoerffer	6704	0.39674299004120833	0.4434915743232778	1.2141003763001856	1.1018622310888897	0.8379003462352745	0.6721795710636684	1.7283165340870672	2.203530071899082	-0.06264129501778555	1.1000801991030853
study_mean_label_pair	all	Gejman	Rinn	6608	0.42279601944827083	0.45089948306285227	1.155059377976594	1.0747368877900274	0.8347083333940436	0.6832585546475456	1.7240192835485288	2.1422110881253493	-0.0647941319630827	1.0727819435653005
study_mean_label_pair	all	Gejman	Rissland	6803	0.2527607550290615	0.25710942482523347	1.4952255005816901	1.2227941366320376	0.9465039976366831	0.7715643628405526	1.9687025953595507	2.417332068299323	-0.06656058788796335	1.2209812401186593
study_mean_label_pair	all	Gejman	Rissland2	7270	0.41673711630692833	0.4506538891396951	1.1664821651438957	1.0800380387485877	0.8432206538129978	0.6999711835603519	1.7206981418604446	2.11031693025769	-0.03290801725442473	1.079536579993598
study_mean_label_pair	all	Gejman	Shendure	6787	0.3399512125311532	0.35487759296854815	1.3344814768492006	1.155197592124049	0.9130173834010684	0.763241933559558	1.8747976644037185	2.2661742125594433	-0.04283003935247727	1.1544033370439748
study_mean_label_pair	all	Gejman	Simon	3667	0.39058041387829523	0.40653122747613785	1.341312232827363	1.1581503498369126	0.8896783401136998	0.7174631288263892	1.8744714151197677	2.3751084276993026	-0.20914146332792244	1.1391102146607324
study_mean_label_pair	all	Gejman	Zimmer	5054	0.43636321363929237	0.4650032742394525	1.2046992507773657	1.0975879239392923	0.8566147866000359	0.7063757796018586	1.7938519887939044	2.193743584956947	-0.028190457071011067	1.0972258422528574
study_mean_label_pair	all	He	Jaffrey	2816	0.5837606194711308	0.6384226381874288	1.4231049324782374	1.1929396181191392	0.9968636208475151	0.913616833304435	1.9276240735593406	2.1969970731125996	-0.8857136996616917	0.7991346411649526
study_mean_label_pair	all	He	Marks	6193	0.5822032420896829	0.6438819461887777	0.8495711244081438	0.9217218259367322	0.667008999417415	0.49063463931829787	1.4436528025400641	1.871044470511865	0.10759428974979238	0.9154204461455858
study_mean_label_pair	all	He	Mortazavi	6647	0.5528510783569031	0.6156288401483045	0.9042062594765663	0.9508976072514675	0.6939900515485432	0.5149221263778032	1.5089896297285932	1.9594174154903543	0.049965845368854005	0.9495839477229702
study_mean_label_pair	all	He	Oberdoerffer	8059	0.5800742721049306	0.6658938684721463	0.8241618326013539	0.9078335930121522	0.6190849324248386	0.44061550018702245	1.3224885446551289	1.8336661172766842	-0.0507544045631069	0.9064137151537354
study_mean_label_pair	all	He	Rinn	7785	0.7171259654982268	0.7860177247623972	0.554668517913641	0.7447607118488737	0.4945362469741242	0.33120059036523386	1.0878650519201103	1.532738651012119	-0.05810778517439186	0.7424904061439248
study_mean_label_pair	all	He	Rissland	8069	0.4196086519620281	0.4467626656514025	1.1482303610970288	1.071555113420224	0.7962307573729753	0.6154069719716708	1.709711807355614	2.159621604369564	-0.05055686627560894	1.07036179134413
study_mean_label_pair	all	He	Rissland2	8605	0.6940415969837099	0.7821716444317355	0.6066233786246691	0.7788603075164822	0.4919371917371653	0.3027877057102201	1.1373560976039057	1.6623539453602307	-0.005070681033608788	0.7788438012968477
study_mean_label_pair	all	He	Shendure	8222	0.5412920079996997	0.5872976728195781	0.9101318219219257	0.9540082923758711	0.7037499254292308	0.5428241483732655	1.4974947995888264	1.9108830702249153	0.017071612322459608	0.9538555351701004
study_mean_label_pair	all	He	Simon	4372	0.6987379216391635	0.7434356269062371	0.5823129868699217	0.7630943499135096	0.5533699228402311	0.4253328405834892	1.1477393198464685	1.4930224415739626	-0.05469047147055931	0.7611320116775075
study_mean_label_pair	all	He	Zimmer	5449	0.5443854959235034	0.5801388841693469	0.9027205924783314	0.9501160942107714	0.7113945898367688	0.5575333545077498	1.5119383862801026	1.860719388421735	0.08461868814115428	0.9463404620408024
study_mean_label_pair	all	Jaffrey	Marks	1887	0.42425146952274856	0.4165706615589168	2.295792346416361	1.5151872314721904	1.1871361287768307	0.9759047076017268	2.382149775048846	2.925194954743281	0.9565637764856196	1.1750651419950855
study_mean_label_pair	all	Jaffrey	Mortazavi	2272	0.2117459942359013	0.265098040910894	1.7226951624464846	1.3125148237054256	1.0587707891831997	0.9263156777581742	2.114288482573377	2.4566407011787565	0.7537924274506189	1.074472958600907
study_mean_label_pair	all	Jaffrey	Oberdoerffer	3027	0.22528145738421604	0.26225560426935257	1.3446497741208152	1.1595903475455525	0.9486522409828886	0.8405666534091707	1.91753810141226	2.152095860388614	0.647424457905689	0.9620246074952237
study_mean_label_pair	all	Jaffrey	Rinn	3300	0.5168469149151298	0.5500459261875573	1.5219892050026602	1.2336892659834	1.0280486254854455	0.9322474148690276	1.9761402143140305	2.2457567713859063	0.8845665333669681	0.8599600299140676
study_mean_label_pair	all	Jaffrey	Rissland	3376	0.3063538748091043	0.31040949906930115	1.30391196160533	1.1418896451081997	0.9208999987063369	0.7904984899538912	1.9318180096349882	2.2021883975375443	0.5587791920784162	0.9958301944134471
study_mean_label_pair	all	Jaffrey	Rissland2	3497	0.5266480268618818	0.597402280961074	1.4728158164178817	1.2135962328624301	1.0021739205557465	0.9049077352472039	1.9360694478164047	2.229979647410375	0.8645333010259643	0.8517029927357492
study_mean_label_pair	all	Jaffrey	Shendure	3100	0.2869187850059476	0.3019219532059365	1.6753356845889806	1.2943475903284174	1.0560114935315936	0.9367698994593932	2.125751341614092	2.4427167142634736	0.7907123361986605	1.0247485964724399
study_mean_label_pair	all	Jaffrey	Simon	1644	0.44728928833321574	0.4497663285157566	1.6569850972237024	1.2872393317575805	1.064038698120527	0.9757622639027076	2.0847117729078923	2.4250520310881396	0.9698035666758883	0.8464432286257761
study_mean_label_pair	all	Jaffrey	Zimmer	1642	0.3877309961317085	0.3767549224984685	1.9264714464964983	1.3879738637656325	1.1427127554677787	1.0187783817396205	2.218343489503678	2.5739933910452875	0.9175060263318727	1.041467300562622
study_mean_label_pair	all	Marks	Mortazavi	5233	0.48204485567016575	0.539338671631558	0.9700909837497858	0.9849319690972498	0.7597302565718539	0.6087079263103011	1.5996736814961567	1.9942998550342896	-0.056423312123709275	0.9833144937398087
study_mean_label_pair	all	Marks	Oberdoerffer	5990	0.4821389001706141	0.6344616800496077	1.1054240031359286	1.0513914604636698	0.7720511473297275	0.5842831583560907	1.6465073555043308	2.2072270401667917	-0.14709154315958667	1.0410514305579985
study_mean_label_pair	all	Marks	Rinn	5783	0.6301141461656128	0.6458651590916362	0.7417680943647617	0.8612595975458048	0.652997298691067	0.5132071131404974	1.3844371851482056	1.7240922211701861	-0.1373593409342569	0.8502355590204803
study_mean_label_pair	all	Marks	Rissland	5974	0.3533560015135638	0.36799137761451756	1.3591079490320166	1.165807852534892	0.897611629470505	0.7373468530197698	1.858516622594464	2.302247545315951	-0.11829836856591765	1.1597902590669809
study_mean_label_pair	all	Marks	Rissland2	6365	0.6110085625401063	0.6534756424046071	0.7629337873238766	0.8734608104110204	0.6557499698058841	0.516569709999627	1.3986289932198575	1.7662496464497581	-0.06640843805994698	0.8709326648359877
study_mean_label_pair	all	Marks	Shendure	6218	0.5673170921520273	0.559170315370763	0.7982976934445775	0.893475065933335	0.703218183545353	0.5852561720473023	1.4447453189557649	1.7450279362525865	-0.07218060317382959	0.8905546889270978
study_mean_label_pair	all	Marks	Simon	3517	0.6526838518919206	0.6706668623198468	0.6739353805655588	0.8209356738292951	0.6427989511759007	0.5363985039202797	1.3093688806072743	1.5649336219676906	-0.13919336105045554	0.8090491881245768
study_mean_label_pair	all	Marks	Zimmer	4693	0.6042261724658821	0.5566862925792206	0.7342985070943515	0.8569121933397561	0.6656955075934662	0.5391142750016187	1.3899018924942808	1.6908099191403638	-0.014963221555612626	0.8567815410564296
study_mean_label_pair	all	Mortazavi	Oberdoerffer	6617	0.5718785406192755	0.6137788686580157	0.8856805791574364	0.9411060403362824	0.6665793714693451	0.4541098218876378	1.5485692648922442	1.9573946421592736	-0.11429581499568858	0.9341397357097632
study_mean_label_pair	all	Mortazavi	Rinn	6893	0.6792845198103056	0.7109085695259985	0.633846634585023	0.796144857789726	0.6160077311764662	0.500014996381374	1.2876903909657327	1.6208651174854105	-0.10214496016043381	0.7895650965555943
study_mean_label_pair	all	Mortazavi	Rissland	6908	0.42634869976636436	0.4299036962947624	1.152195359815554	1.0734036332226355	0.8124921732866034	0.6180452274461563	1.758420476771952	2.171043386629423	-0.12048129699885031	1.0666206527575912
study_mean_label_pair	all	Mortazavi	Rissland2	7334	0.6334893543095543	0.657407693458327	0.7090452908652214	0.8420482711016165	0.6464548670921786	0.5217829302526967	1.3540407880262262	1.6975205107207259	-0.0009641967261289769	0.8420477190693497
study_mean_label_pair	all	Mortazavi	Shendure	7132	0.5921435915080416	0.609371404460508	0.7962078513488435	0.892304797336002	0.698494898523169	0.5838010566320123	1.4320039899177068	1.7876876205209828	-0.025956064382933134	0.8919272022259382
study_mean_label_pair	all	Mortazavi	Simon	4121	0.7065418646879583	0.7358497367412303	0.5676975883782668	0.7534570912654992	0.6010905475784667	0.5182372927060497	1.1796910973842814	1.460753187660705	-0.09866473247448358	0.7469691151205685
study_mean_label_pair	all	Mortazavi	Zimmer	5034	0.5607630915584151	0.6010237360023791	0.8489522176845844	0.9213860307626681	0.7235428773048995	0.5938364461461192	1.4838082114138542	1.8164037920298146	0.04886840490424219	0.9200891786597097
study_mean_label_pair	all	Oberdoerffer	Rinn	8186	0.642827774259149	0.68324215890097	0.6706975556903684	0.8189612662943031	0.6178748899967474	0.48248247220533447	1.3132203882149929	1.6552044253070943	-0.008105580737817761	0.8189211532566902
study_mean_label_pair	all	Oberdoerffer	Rissland	8497	0.5217153539776327	0.4839482418212049	0.9056661235432233	0.9516649218833398	0.6983932184663941	0.5194561202187005	1.5448844612005765	2.013354277092888	-0.008862172451504061	0.9516236574626887
study_mean_label_pair	all	Oberdoerffer	Rissland2	8961	0.6016357541377783	0.652765773202926	0.7356331566069239	0.8576905949157446	0.6302737640780344	0.47265036107823577	1.3500753839547088	1.7649002720071918	0.04166755324102252	0.8566778692214644
study_mean_label_pair	all	Oberdoerffer	Shendure	8465	0.6560079313064818	0.7173057215057443	0.6742103047236968	0.8211031023712533	0.6153568541791901	0.49363958176024036	1.2560373409457952	1.658978314337767	0.08292458805175265	0.8169050235003729
study_mean_label_pair	all	Oberdoerffer	Simon	4301	0.715411194138694	0.7900276987877877	0.5415088840269174	0.735872872191194	0.565872622129884	0.46585523324815076	1.1443141503507797	1.4040425754218484	-0.017774126476549457	0.735658184522481
study_mean_label_pair	all	Oberdoerffer	Zimmer	5254	0.47956773109730866	0.5441152820429394	1.100204440525033	1.0489063068382385	0.7961605300890953	0.6334973029223441	1.6918856408306564	2.123432611401714	0.11814649093511065	1.0422311870236636
study_mean_label_pair	all	Rinn	Rissland	8614	0.57559113124095	0.554838224638509	0.8034398966572969	0.8963480890018659	0.696347277663329	0.5696232575704204	1.4415495090286927	1.7811448722543428	-0.013530448028661251	0.8962459615716204
study_mean_label_pair	all	Rinn	Rissland2	9089	0.791171011888524	0.8328612764960135	0.39833431000557445	0.6311373146990871	0.45711686413352076	0.3406087182175859	0.9942692874675051	1.299827552324261	0.0719467739566842	0.6270231030215716
study_mean_label_pair	all	Rinn	Shendure	8676	0.6683331035243489	0.6616788618062956	0.6321107394712029	0.7950539223670322	0.6098472478878656	0.48664273839481	1.2955743842977054	1.6232218173416713	0.1034596637010415	0.7882936238852057
study_mean_label_pair	all	Rinn	Simon	4427	0.7976933224813026	0.8067152324208859	0.3794725717105445	0.6160134509168972	0.4761042751612053	0.3872830109117953	0.9977474865596979	1.2330766877814296	-0.04105524434325235	0.6146438307039772
study_mean_label_pair	all	Rinn	Zimmer	5235	0.6262113909443906	0.6318284088713009	0.7425051390000948	0.8616873789258462	0.6686896604724756	0.5532318080019851	1.3976728909674374	1.6650785342020635	0.13335658993845048	0.8513055614290812
study_mean_label_pair	all	Rissland	Rissland2	9566	0.5327957643024239	0.535845653642954	0.9078869101737251	0.9528309976977686	0.7300420173545333	0.5802813530347055	1.5420422447049023	1.8851978099904465	0.03804976945449767	0.9520709664821143
study_mean_label_pair	all	Rissland	Shendure	8800	0.5553467747363195	0.5437241775403432	0.8726359832001535	0.9341498719157186	0.7195726110203482	0.5899058119592526	1.4940292671781061	1.8187868407300165	0.0910216014913844	0.9297048194250128
study_mean_label_pair	all	Rissland	Simon	4451	0.5083028054671435	0.4724242078196178	0.8980144124719976	0.9476362237019001	0.7439619998734972	0.613678191425634	1.5478578193963854	1.872253005955761	-0.00834474118979009	0.9475994817255208
study_mean_label_pair	all	Rissland	Zimmer	5315	0.33326643602952744	0.31461805218642985	1.3666800540653878	1.1690509202192125	0.9175431550099512	0.7719615009447283	1.8996049268267825	2.2488331312558967	0.09660312572366782	1.1650527413665888
study_mean_label_pair	all	Rissland2	Shendure	9357	0.6360262863049919	0.6343909736241579	0.7115869834617243	0.8435561531171024	0.653611663380227	0.5371386016409418	1.3606820439565577	1.6487484380405755	0.04755311879884942	0.8422147495468285
study_mean_label_pair	all	Rissland2	Simon	4669	0.6940593121771126	0.7169286162437005	0.5745443841164648	0.7579870606523998	0.5972904902553502	0.5005186481831728	1.2490375085690546	1.5100771385958716	-0.12641873864033198	0.7473705149636645
study_mean_label_pair	all	Rissland2	Zimmer	5663	0.5898595361151099	0.6042525282450902	0.7692318090157205	0.8770586120754533	0.6768809959673803	0.5488038168419193	1.4095062623777836	1.7218936710062926	0.019732854696317883	0.8768366002062499
study_mean_label_pair	all	Shendure	Simon	4530	0.7551694597162987	0.7550692344430546	0.4638703255329152	0.6810802636495313	0.5297328207664197	0.43418609465065977	1.117538290375238	1.3355175032824864	-0.08918954131069211	0.6752151888499727
study_mean_label_pair	all	Shendure	Zimmer	5466	0.4869626845729408	0.47090188392909943	0.9691973413625615	0.9844782076625981	0.7902015297593097	0.6814808297969641	1.6136886310291358	1.9290339366962723	0.03967593577971697	0.9836783831530327
study_mean_label_pair	all	Simon	Zimmer	3417	0.6562562646446131	0.6632976505204526	0.6947160277363976	0.8334962673800032	0.6673489385298834	0.5808422230431195	1.3542526353316802	1.6235693471969372	0.1959320755018766	0.8101398950341383
study_mean_label_pair	no_gejman	Akimitsu	Akimitsu2	3930	0.6946087026770531	0.7557332373243589	0.5640151393304415	0.7510094136097373	0.561400437234054	0.4394464185555611	1.166199881929927	1.5337796631207827	-0.06535891771733617	0.7481599770137798
study_mean_label_pair	no_gejman	Akimitsu	Bazzini	9176	-0.038760349679329675	-0.07377027941376697	1.7752655413959182	1.3323909116306363	1.039643010924073	0.8684058457376445	2.1303116279040952	2.5847359883505576	-0.024327954990509007	1.332168792609214
study_mean_label_pair	no_gejman	Akimitsu	Cramer	6935	0.5233090383958588	0.553239261637992	0.9501016163577698	0.9747315611786508	0.7524021180900011	0.6062918658999819	1.5782442066836162	1.9253829893470833	0.06259048767127409	0.9727199222853629
study_mean_label_pair	no_gejman	Akimitsu	Cramer2	4448	0.1645326417856605	0.1763466099741768	1.6016389311946813	1.2655587426882569	0.9636774327351403	0.7480256817109008	2.095424040398801	2.551691451947291	0.019319959635879656	1.2654112653024499
study_mean_label_pair	no_gejman	Akimitsu	Darnell	2768	0.4665286015315791	0.5211350760427214	1.1708168926177585	1.0820429254968393	0.8303393129953477	0.6768726107659069	1.6620874041559195	1.8633683684360869	0.31032770219248396	1.0365874829794595
study_mean_label_pair	no_gejman	Akimitsu	Dieterich	6281	0.6425100539099486	0.6744576327516438	0.7129970282923093	0.8443915136311527	0.6585542578262443	0.5343658501144696	1.382947952876743	1.6828681786559554	0.012126274451069933	0.8443044366579195
study_mean_label_pair	no_gejman	Akimitsu	He	8086	0.5904780170994108	0.6373362967514095	0.815927724551365	0.9032871772317843	0.6397652628685919	0.46246127941280646	1.3902067218696796	1.8521582839448274	0.008993379574027651	0.9032424058220496
study_mean_label_pair	no_gejman	Akimitsu	Jaffrey	3004	0.3243424184593401	0.3877415999269121	1.4253461826322875	1.193878629774521	0.9621898308753661	0.8267186131904982	2.016428818444852	2.2735653113131757	-0.7077975516306402	0.9614410062702533
study_mean_label_pair	no_gejman	Akimitsu	Marks	6126	0.5325983352199768	0.5853939537292225	0.9571031139993337	0.9783164692467022	0.7696869066992637	0.6407824612649804	1.5717268436649423	1.8236372749545038	0.14544981552115038	0.9674437788131152
study_mean_label_pair	no_gejman	Akimitsu	Mortazavi	6964	0.6018578819563164	0.6115892442026041	0.8019444945699202	0.8955135367876469	0.6795303721332459	0.5240800074071943	1.4433611034934686	1.7831193027981562	0.05090804300230723	0.8940653587560571
study_mean_label_pair	no_gejman	Akimitsu	Oberdoerffer	8081	0.7753432063556077	0.7588361110725266	0.44466017952658243	0.6668284483482858	0.4781634211042317	0.3553529832479696	0.9965364032743683	1.3118576598357956	-0.0819126056157299	0.6617782895863431
study_mean_label_pair	no_gejman	Akimitsu	Rinn	8219	0.6507028810877111	0.6511530804560328	0.6796222006705934	0.8243920188057339	0.6313378113255322	0.5070374579031424	1.3222046843161055	1.6585591207906376	-0.06411889990677068	0.8218947422543457
study_mean_label_pair	no_gejman	Akimitsu	Rissland	8417	0.5297193607993238	0.5061132617767664	0.9161979589470989	0.9571823018354961	0.7138414205251239	0.5414581589203529	1.5513495065195821	1.9290102481539233	-0.07959992576518668	0.9538667678272893
study_mean_label_pair	no_gejman	Akimitsu	Rissland2	8877	0.6311947479384813	0.6325908349526916	0.7336167056718688	0.8565142763969955	0.6511028284014255	0.5163743382095649	1.3762622497380175	1.7195490948529972	-0.010556737982036109	0.8564492167986648
study_mean_label_pair	no_gejman	Akimitsu	Shendure	8644	0.7108704541235529	0.7309675180631726	0.577340598836578	0.759829322174775	0.5648025408474412	0.44171301655909234	1.1905180778787698	1.558637661666019	0.016606125308184953	0.7596478364603065
study_mean_label_pair	no_gejman	Akimitsu	Simon	4427	0.7838890004958224	0.7870867030400854	0.4092583590569289	0.6397330373342688	0.48628826443501505	0.3910484012249844	1.0372145937682407	1.2944363359273894	-0.0038759971466547027	0.6397212953334038
study_mean_label_pair	no_gejman	Akimitsu	Zimmer	5356	0.526001033319045	0.5458802588954376	0.9711061859812938	0.9854472010114463	0.785327073753373	0.666790604497734	1.6418887710986962	1.9765272263857194	0.11556520134283578	0.9786474698377776
study_mean_label_pair	no_gejman	Akimitsu2	Bazzini	4132	0.037388384868065755	0.012739903581532437	1.5958327936228613	1.2632627571581698	0.955990405532082	0.765532815724659	1.9871750359884806	2.4770297655633526	-0.03889484623870107	1.262663844639154
study_mean_label_pair	no_gejman	Akimitsu2	Cramer	3304	0.5302671662377155	0.5630300421945257	0.8774094323088093	0.9367013570550697	0.7190240012614987	0.5857627013823835	1.5030932051284338	1.8860582033611306	0.13090683655266475	0.92750893928446
study_mean_label_pair	no_gejman	Akimitsu2	Cramer2	2083	0.1384219195087099	0.17587671335242858	1.6975614796656568	1.3029050155961703	0.9979007688945376	0.7942771751217745	2.056855881965738	2.6042817898831467	-0.05542140900230551	1.3017257572506797
study_mean_label_pair	no_gejman	Akimitsu2	Darnell	1248	0.47890685850216347	0.4675408573262781	0.964300466591252	0.9819880175395482	0.7228490679961592	0.5889610645092347	1.3905592919181453	1.8280525844504392	0.25306125515073613	0.948820566668317
study_mean_label_pair	no_gejman	Akimitsu2	Dieterich	2796	0.6116883445037842	0.629302129644443	0.7640390586035296	0.8740932779764009	0.6655112544623862	0.529447575210802	1.3610554063548126	1.6755928052861075	0.07851239830812669	0.8705600851839215
study_mean_label_pair	no_gejman	Akimitsu2	He	3696	0.5438668738137536	0.6239213717637483	0.8514039332465562	0.9227155212992552	0.6866003437292593	0.5363787521346435	1.3990989530359976	1.8819709051911766	0.07635395460684269	0.9195509811111362
study_mean_label_pair	no_gejman	Akimitsu2	Jaffrey	1420	0.2876268051625077	0.32102400591700464	1.6479338539261297	1.2837187596690054	0.9958322392914485	0.8074151965564927	2.008327836960664	2.5558075558779265	-0.7096392165944868	1.0697411070896041
study_mean_label_pair	no_gejman	Akimitsu2	Marks	2850	0.5802245172811418	0.5788889784457752	0.8311012573405472	0.9116475510527888	0.6918255071961212	0.5439511859885615	1.442082242426645	1.8335013102265203	0.20172217146455296	0.8890497302626957
study_mean_label_pair	no_gejman	Akimitsu2	Mortazavi	3305	0.5085447545769375	0.5822088471532896	0.9406741830670642	0.9698835925342093	0.7395731192691188	0.5997363288439145	1.5138969170381125	1.8746058370346588	0.1579973427120284	0.9569279088640903
study_mean_label_pair	no_gejman	Akimitsu2	Oberdoerffer	3706	0.6097636821389328	0.7179187602069071	0.7147327221136175	0.8454186667643538	0.6421124406952494	0.5228478538609144	1.279393371340695	1.6452773916406278	0.04119863071563839	0.8444142318440488
study_mean_label_pair	no_gejman	Akimitsu2	Rinn	3808	0.6301089520499262	0.6672974698938241	0.7038047095073356	0.8389306941025197	0.6391153024683738	0.5222697489434064	1.2585575133520681	1.6517112612466913	0.032782975461418985	0.8382899176461738
study_mean_label_pair	no_gejman	Akimitsu2	Rissland	3826	0.5502699512769283	0.5855201557219896	0.8481402097021327	0.9209452805146094	0.702421231694411	0.5625363325888963	1.4965930944695411	1.820815904508006	-0.059449453919618096	0.919024467645335
study_mean_label_pair	no_gejman	Akimitsu2	Rissland2	4003	0.5449212527729188	0.6027671469467186	0.853560278113771	0.923883260003	0.7087868214117464	0.5910017056081676	1.3963910798527825	1.7384632829201778	0.10750823620598134	0.9176068097293357
study_mean_label_pair	no_gejman	Akimitsu2	Shendure	3948	0.7032564440784277	0.7474608769416545	0.5680808808739092	0.753711404235009	0.5693572350040177	0.45407881049889565	1.1894007429519415	1.496837176228149	0.055233136992981324	0.7516848950536551
study_mean_label_pair	no_gejman	Akimitsu2	Simon	2292	0.7114799961270102	0.7464330832911507	0.5327122775234233	0.7298714116359287	0.5588508163604057	0.4599161789722852	1.1067402391163061	1.41380731731263	0.0539028058971095	0.7278782625136166
study_mean_label_pair	no_gejman	Akimitsu2	Zimmer	2536	0.46909116724829014	0.4851145944234896	1.0588738716667878	1.0290159725032395	0.8075234517805058	0.6747270943405499	1.6338990886896703	2.01259038625902	0.23568757128425624	1.0016612403447183
study_mean_label_pair	no_gejman	Bazzini	Cramer	7432	0.021329331015359363	0.025679830866982646	1.5088805029477528	1.228364971393988	0.9125278376358669	0.6940594328297941	1.953271209307466	2.437015363591554	0.050078060560276194	1.2273437541285113
study_mean_label_pair	no_gejman	Bazzini	Cramer2	4819	0.027213073050795733	0.049987720269402444	1.5543238197981146	1.2467252382935523	0.9176685282406521	0.6994651034129047	1.9653480162582955	2.497879533289836	-0.0032533575843845734	1.2467209934313874
study_mean_label_pair	no_gejman	Bazzini	Darnell	2921	-0.12705182821567773	-0.039393597755961185	1.6928037654035204	1.3010779244163357	0.8415201582294899	0.6068303139359277	1.6532631855926392	2.4070857446899563	-0.00852616198909037	1.301049987496738
study_mean_label_pair	no_gejman	Bazzini	Dieterich	7062	0.02270238820823229	-0.030621204036993543	1.8165572060652349	1.34779716799867	1.0052832961289622	0.7876199463975453	2.0840513778120155	2.6408515804879076	0.0018383495247289495	1.3477959142749532
study_mean_label_pair	no_gejman	Bazzini	He	8672	-0.024353144830906278	-0.04636712554710035	1.7571439022554622	1.325573046744487	0.9913581049612151	0.7821422557362159	2.0936552844749965	2.65826533876527	0.029344001938621894	1.3252482151678942
study_mean_label_pair	no_gejman	Bazzini	Jaffrey	3601	0.09989491423243627	0.03439267377683889	2.227975676022096	1.4926405046165991	1.1368588064603828	0.9188879238096852	2.3418968968654683	2.9518788874974264	-0.136069604943884	1.4864254904409129
study_mean_label_pair	no_gejman	Bazzini	Marks	6419	-0.10725590043119375	-0.0642276356591369	1.665526614706413	1.2905528329775628	0.905394980621157	0.6779215356884479	1.843988924419898	2.587229609471171	0.019667956071524387	1.2904029549758393
study_mean_label_pair	no_gejman	Bazzini	Mortazavi	7495	0.028198571658246522	0.02766269038744808	1.5767408006307497	1.2556833998388088	0.9313777190906646	0.6934174106907243	2.0843482139988017	2.57985069143553	0.05475292244374751	1.2544891064152812
study_mean_label_pair	no_gejman	Bazzini	Oberdoerffer	9036	0.021721640725678306	0.0052662039196189735	1.8386557901981557	1.3559704237918155	0.9873818293746056	0.743066414836335	2.1407510346328973	2.792776879473037	0.011015791317232512	1.355925677365767
study_mean_label_pair	no_gejman	Bazzini	Rinn	9381	0.10270199056273402	0.09867406697556177	1.7150655601492208	1.309605116112953	0.9641591173203887	0.7441397863550431	2.0692834196224297	2.630266810098279	0.011219024993697252	1.3095570600884117
study_mean_label_pair	no_gejman	Bazzini	Rissland	9639	0.11302908254028737	0.11956157935493454	1.71677630462996	1.3102581061111434	0.9555925959297477	0.7199354260061992	2.0419654862848313	2.6352614392814404	0.006328319892700693	1.310242823677083
study_mean_label_pair	no_gejman	Bazzini	Rissland2	10284	0.022332525462235128	-0.01714066429821076	1.930616603607608	1.3894663017171767	1.0207099489330893	0.7786344137705885	2.22099024130958	2.8045012410168315	0.0018100440452199647	1.389465122753417
study_mean_label_pair	no_gejman	Bazzini	Shendure	9648	0.007771100730109046	-0.009564290883630245	1.6934485083120205	1.3013256734238439	1.004573155696552	0.8080734017882722	2.104604459634986	2.5858717443770343	0.010764378161796798	1.3012811519709384
study_mean_label_pair	no_gejman	Bazzini	Simon	4710	0.054249453703153976	0.06072905642911169	1.3191113288732945	1.1485257197265086	0.9108305924331517	0.7570747754663731	1.897829972777274	2.2827092285766497	0.034443853486030795	1.1480091244542983
study_mean_label_pair	no_gejman	Bazzini	Zimmer	5704	-0.0288946169679508	-0.027491426506513917	1.5177768264115084	1.2319808547260418	0.9314687359553151	0.7383396604373942	1.971034276779339	2.5018667897043554	0.04974915858096563	1.2309759736209294
study_mean_label_pair	no_gejman	Cramer	Cramer2	4059	0.2286379548968443	0.2632917571685926	1.4476000738661092	1.2031625301122493	0.9092351664572514	0.7096841201296817	1.9282421879118836	2.38314094041146	0.026440551109930276	1.2028719678848265
study_mean_label_pair	no_gejman	Cramer	Darnell	2409	0.4679692205276438	0.4898476026842823	0.9370576306942572	0.9680173710705078	0.7041775019320585	0.5252378732249843	1.518438713525992	1.9320694904376365	0.15146856658104024	0.956093564475852
study_mean_label_pair	no_gejman	Cramer	Dieterich	5041	0.5937788595726992	0.5995217283480127	0.775649035913546	0.8807093935649523	0.6826158661979663	0.559046781798943	1.4112452135049642	1.7410816395112774	-0.050932753928689	0.8792354010677604
study_mean_label_pair	no_gejman	Cramer	He	6592	0.47491731310863816	0.5212572698454251	1.0287532154279617	1.0142747238435756	0.756603127245322	0.5819085403178867	1.6090869760292703	2.0246622387143085	-0.0490686880651631	1.013087103500743
study_mean_label_pair	no_gejman	Cramer	Jaffrey	2237	0.24668364770311357	0.25500376259305196	1.7672212279237711	1.3293687328667585	1.0737311924815816	0.9297879862693063	2.1603355684913996	2.489277907270872	-0.7535866738324084	1.0951385085668301
study_mean_label_pair	no_gejman	Cramer	Marks	5138	0.4806015715083061	0.48132201468287095	0.9186565379584288	0.9584657208050942	0.7296368793072234	0.5716872972655722	1.5441709060036668	1.9069995611573325	0.03476291190559667	0.9578350995418111
study_mean_label_pair	no_gejman	Cramer	Mortazavi	6186	0.5529100824334581	0.5698556472442882	0.8487977298618481	0.9213021924764144	0.7095037575301626	0.563269361987193	1.5212468077894485	1.8322654925043464	-0.021734666873980374	0.921045782856491
