comparison_type	cohort	left	right	n	pearson	spearman	mse	rmse	mae	median_abs_error	p90_abs_error	p95_abs_error	mean_signed_diff	sd_signed_diff
study_residual_pair	no_gejman_full_preprocess	Cramer	Oberdoerffer	10768	0.18710916341950473	0.22221960425788745	0.7577919184133618	0.8705124458693062	0.6456179366173558	0.4844884551290924	1.3954952191131795	1.752030073623729	-1.6826559957171762e-17	0.8705124458693063
study_residual_pair	no_gejman_full_preprocess	Cramer	Rinn	10768	-0.043058474207232196	-0.019285607963940323	0.7366793697885898	0.8583002794993078	0.6396017643654892	0.4841712692978062	1.383045914217993	1.7367815049806545	-7.918381156316124e-18	0.8583002794993067
study_residual_pair	no_gejman_full_preprocess	Cramer	Rissland	10768	0.07649270865109382	0.1160425955666963	1.1436865397842355	1.069432812187954	0.8161518306046528	0.6530880010749858	1.7170416980796968	2.142399217515842	2.1115683083509663e-17	1.0694328121879526
study_residual_pair	no_gejman_full_preprocess	Cramer	Rissland2	10768	-0.15589531813197854	-0.12701948559433307	0.8844174946281156	0.9404347370382038	0.7070264106755215	0.5508963549700586	1.5147022155134695	1.8902059693478475	2.177554817986934e-17	0.9404347370382025
study_residual_pair	no_gejman_full_preprocess	Cramer	Shendure	10768	0.1662067502890154	0.20973562505060134	0.7710185430384761	0.8780766156996074	0.6521030035598572	0.4928696431846169	1.4230561900890744	1.7748968445938698	-1.319730192719354e-18	0.878076615699606
study_residual_pair	no_gejman_full_preprocess	Cramer	Simon	10768	0.35361214810364294	0.38345426120298365	0.5166714393214875	0.7187986083191088	0.5030184317274168	0.33993001446066606	1.2116046790147734	1.5316713744495107	6.5986509635967696e-18	0.7187986083191088
study_residual_pair	no_gejman_full_preprocess	Cramer	Zimmer	10768	0.2559254555096908	0.2953377015112235	0.7227579550253064	0.850151724708776	0.6237385846132549	0.44847924110521564	1.4082063424022537	1.7795815191489424	-1.3197301927193539e-17	0.850151724708777
study_residual_pair	no_gejman_full_preprocess	Cramer2	Darnell	10768	-0.17372020716975678	-0.19552296037438083	2.0116539852347084	1.4183278835426978	1.0825660607781298	0.8600260448035233	2.282029521073337	2.8254889286946843	-1.0557841541754831e-17	1.418327883542699
study_residual_pair	no_gejman_full_preprocess	Cramer2	Dieterich	10768	-0.24342613078561834	-0.260890338963137	2.1612169943103	1.4701078172400486	1.1440650386181554	0.9324395310962009	2.3816912569827413	2.916428592508677	-1.0557841541754831e-17	1.4701078172400486
study_residual_pair	no_gejman_full_preprocess	Cramer2	He	10768	0.14091959212931662	0.12152054967010552	1.6054943340774381	1.2670810290101568	0.9723143440694126	0.7740005885370356	2.058983422675939	2.5604705928546827	1.0557841541754831e-17	1.2670810290101564
study_residual_pair	no_gejman_full_preprocess	Cramer2	Jaffrey	10768	0.395937339178458	0.4003723075542969	1.918045866910114	1.3849353295046358	1.0883238246529792	0.899029160894353	2.2830706563980074	2.746036615705438	-1.5836762312632247e-17	1.3849353295046334
study_residual_pair	no_gejman_full_preprocess	Cramer2	Marks	10768	-0.13576584417847454	-0.1577624787170551	2.0498628121437785	1.431734197448597	1.1068528272068296	0.899607643142472	2.3102241513552797	2.8135899406971503	-1.0557841541754831e-17	1.4317341974485935
study_residual_pair	no_gejman_full_preprocess	Cramer2	Mortazavi	10768	0.22192095067686687	0.2313451938482327	1.5384999958750356	1.2403628484742018	0.9475181330921009	0.7443469459882227	2.01313563066146	2.4705951743948487	-1.0557841541754831e-17	1.2403628484742033
study_residual_pair	no_gejman_full_preprocess	Cramer2	Oberdoerffer	10768	0.22671638040365114	0.16716642054468553	1.522491120689652	1.2338926698419324	0.9483460820002803	0.7618328789719373	1.9983613810421013	2.4783610419113984	0.0	1.2338926698419321
study_residual_pair	no_gejman_full_preprocess	Cramer2	Rinn	10768	0.42100305858241693	0.4574315655503701	1.2129573768224364	1.101343441812061	0.8227921259452833	0.6256801932317747	1.7984816575082085	2.286195686663562	2.1115683083509663e-17	1.1013434418120605
study_residual_pair	no_gejman_full_preprocess	Cramer2	Rissland	10768	0.45591550883461107	0.45563145219732365	1.246954119903404	1.1166709989533192	0.8439519822998561	0.6582430497229007	1.8173249249867307	2.2958670480461434	2.1115683083509663e-17	1.1166709989533203
study_residual_pair	no_gejman_full_preprocess	Cramer2	Rissland2	10768	0.19001306829419423	0.19471555263433793	1.4850026947748498	1.218606866374406	0.9265127635952174	0.733686249355894	1.9898458259443954	2.489651615951022	3.1673524625264494e-17	1.218606866374405
study_residual_pair	no_gejman_full_preprocess	Cramer2	Shendure	10768	0.35108471023659754	0.3682037676491315	1.3281657713404105	1.1524607461169385	0.8797252094753206	0.6926948047231549	1.8585332082400898	2.3090414588522195	2.1115683083509663e-17	1.1524607461169405
study_residual_pair	no_gejman_full_preprocess	Cramer2	Simon	10768	0.02507816482336924	0.03854865139779985	1.682437462296305	1.297088070370052	0.9914573092936286	0.792733048479257	2.1057569149021593	2.6185667489183415	3.1673524625264494e-17	1.2970880703700496
study_residual_pair	no_gejman_full_preprocess	Cramer2	Zimmer	10768	-0.10762582463453862	-0.13537469232099358	2.0860009973611158	1.4442994832655434	1.127825241589934	0.9210479281089001	2.3456357956995895	2.8378555431728767	1.0557841541754831e-17	1.4442994832655482
study_residual_pair	no_gejman_full_preprocess	Darnell	Dieterich	10768	0.2991622977510476	0.32913876513469825	0.46134900744222845	0.6792267717354996	0.49421527158862455	0.3611410296194646	1.0823478953241883	1.4299544413678063	0.0	0.6792267717354998
study_residual_pair	no_gejman_full_preprocess	Darnell	He	10768	0.14936035847309698	0.1222320118242733	0.5510558930238493	0.7423313902994062	0.5398645419837133	0.3947938509600579	1.1895448355992433	1.5369067877449105	2.177554817986934e-17	0.7423313902994032
study_residual_pair	no_gejman_full_preprocess	Darnell	Jaffrey	10768	0.49327030425757284	0.45855583370502184	1.296023465080791	1.1384302636001868	0.8876592752354624	0.7264190939135517	1.8993054840507764	2.3071532816489198	-5.278920770877416e-18	1.1384302636001864
study_residual_pair	no_gejman_full_preprocess	Darnell	Marks	10768	0.541004245216923	0.5833517933506075	0.3191213783407702	0.5649082919738125	0.37287733356980923	0.21133252016754614	0.9358820381445485	1.2320464859353064	-3.2993254817983848e-18	0.5649082919738119
study_residual_pair	no_gejman_full_preprocess	Darnell	Mortazavi	10768	-0.10598804036399367	-0.12269594948140401	0.8077031078732649	0.898723042918821	0.6822575232660154	0.542443836912632	1.4606523291560594	1.8338171365112932	0.0	0.8987230429188173
study_residual_pair	no_gejman_full_preprocess	Darnell	Oberdoerffer	10768	-0.28893015010708134	-0.2766689121883823	0.9214242679040403	0.9599084685031383	0.7199865104617917	0.5601534654897498	1.5409312443818797	1.909041557998373	1.0557841541754831e-17	0.9599084685031392
study_residual_pair	no_gejman_full_preprocess	Darnell	Rinn	10768	-0.04118639365225104	-0.05614159975566536	0.5154302070882015	0.7179346816307188	0.5305436054584017	0.41114480684086174	1.1187878217532798	1.458465558817449	2.1115683083509663e-17	0.7179346816307188
study_residual_pair	no_gejman_full_preprocess	Darnell	Rissland	10768	-0.15942489636251383	-0.18488880541568412	1.1730624959540106	1.0830800967398535	0.8348875214925766	0.6722284120872548	1.7395821358304009	2.13199456873593	4.2231366167019325e-17	1.083080096739855
study_residual_pair	no_gejman_full_preprocess	Darnell	Rissland2	10768	0.10088894257125368	0.127382078179424	0.5020046450251332	0.708522861328506	0.5176000129201065	0.3829463445993139	1.1374119391068376	1.4687572524927577	4.8830017130616097e-17	0.7085228613285075
study_residual_pair	no_gejman_full_preprocess	Darnell	Shendure	10768	-0.2121058427421974	-0.235226706542574	0.8580035006856056	0.9262847837925471	0.7078672849494979	0.5671246872688759	1.4882058481663574	1.8522189323895721	2.375514346894837e-17	0.9262847837925456
study_residual_pair	no_gejman_full_preprocess	Darnell	Simon	10768	-0.09740506282490881	-0.09574837523977849	0.610469712992914	0.7813256126564097	0.5811121819003066	0.44511496220868413	1.2386552290285038	1.5822922045114955	3.299325481798385e-17	0.7813256126564102
study_residual_pair	no_gejman_full_preprocess	Darnell	Zimmer	10768	0.3384436138061587	0.38795150079638935	0.5042889904894347	0.7101330794220437	0.5044382103568231	0.35852706521375877	1.138901153707408	1.4985361264745196	1.6496627408991925e-17	0.7101330794220433
study_residual_pair	no_gejman_full_preprocess	Dieterich	He	10768	0.025306422781481076	0.039210731925384115	0.6670352800242779	0.816722278393505	0.592785306166786	0.4450874398995229	1.2747339822739185	1.6536959785838745	2.6394603854387078e-17	0.8167222783935044
study_residual_pair	no_gejman_full_preprocess	Dieterich	Jaffrey	10768	-0.06828561088748906	-0.05317820085181031	2.155166063380678	1.4680483859126299	1.1053531282256894	0.8551158088163676	2.4137742556620436	3.017089443132448	0.0	1.468048385912631
study_residual_pair	no_gejman_full_preprocess	Dieterich	Marks	10768	0.33178399495716	0.349093342756723	0.48652579061095474	0.6975140074657675	0.5123749431673013	0.3792427864273856	1.1292207435356332	1.44540018800093	-2.639460385438708e-18	0.6975140074657666
study_residual_pair	no_gejman_full_preprocess	Dieterich	Mortazavi	10768	0.11427158641162856	0.1222705047102307	0.680400039134218	0.82486364881368	0.6315052030550775	0.5027322320690277	1.3188131270196237	1.6405206747119938	5.278920770877416e-18	0.8248636488136804
study_residual_pair	no_gejman_full_preprocess	Dieterich	Oberdoerffer	10768	0.20199913036908337	0.19351700506814196	0.6012975884376001	0.7754338066125309	0.5966319658359776	0.4857619991155158	1.2446492397980342	1.5256106258686946	1.3197301927193539e-17	0.7754338066125328
study_residual_pair	no_gejman_full_preprocess	Dieterich	Rinn	10768	-0.6056390585282657	-0.511267283989937	0.8393798570662203	0.9161767608197778	0.6706821709777187	0.5105457157179785	1.4436271132910738	1.857941349158765	1.5836762312632247e-17	0.9161767608197793
study_residual_pair	no_gejman_full_preprocess	Dieterich	Rissland	10768	-0.16456035819991385	-0.16299281505666574	1.223403523543642	1.1060757313781195	0.8585757693198003	0.7058070005083341	1.7790051362030503	2.153667682169031	3.695244539614191e-17	1.1060757313781182
study_residual_pair	no_gejman_full_preprocess	Dieterich	Rissland2	10768	0.14855007283332908	0.12941511586958843	0.5074975376648727	0.7123886142161964	0.5402869415193193	0.42842263451795876	1.1433429512283395	1.4316653997058935	4.4870826552458036e-17	0.7123886142161979
study_residual_pair	no_gejman_full_preprocess	Dieterich	Shendure	10768	-0.015378026752024881	-0.005875780648892016	0.7568829974296676	0.8699902283529785	0.6668839516833363	0.54009155865656	1.3899366902628045	1.7248016622637419	3.1673524625264494e-17	0.8699902283529768
study_residual_pair	no_gejman_full_preprocess	Dieterich	Simon	10768	0.2005765602272801	0.22262528125237319	0.4760047211065219	0.689930953868952	0.5115833007377246	0.38992722547685216	1.0889962055257645	1.3892856829876257	3.959190578158062e-17	0.6899309538689512
study_residual_pair	no_gejman_full_preprocess	Dieterich	Zimmer	10768	0.458231842594656	0.4921075620588229	0.43226312540734746	0.6574672048150747	0.46310857019573615	0.31592237924340627	1.076324058463121	1.3913341493158304	2.1115683083509663e-17	0.6574672048150726
study_residual_pair	no_gejman_full_preprocess	He	Jaffrey	10768	0.24522344098180515	0.21710995521337684	1.6684195903868435	1.2916731747570063	0.9789953495998112	0.754652508870751	2.132503206233783	2.64946881041485	-2.6394603854387078e-17	1.291673174757006
study_residual_pair	no_gejman_full_preprocess	He	Marks	10768	0.17014263058293358	0.14718561261671764	0.5957215740184186	0.7718300162719889	0.571628377771583	0.4273856512367632	1.261518097635347	1.604943360644019	-2.804426659528627e-17	0.7718300162719863
study_residual_pair	no_gejman_full_preprocess	He	Mortazavi	10768	0.08208525358246666	0.11539793409655244	0.6957911546041207	0.8341409680648234	0.6107094583583426	0.45511092607230796	1.3247159915620412	1.7233451109649671	-2.2435413276229018e-17	0.8341409680648243
study_residual_pair	no_gejman_full_preprocess	He	Oberdoerffer	10768	0.013608435370834497	0.051030985596241085	0.7327363881875821	0.8560002267450529	0.6236475296899935	0.47338596420058243	1.3165961578831225	1.7033492327290476	-1.7156492505351602e-17	0.8560002267450505
study_residual_pair	no_gejman_full_preprocess	He	Rinn	10768	0.21088952717590492	0.22202331957195584	0.416833374727017	0.6456263429624112	0.4500827576311284	0.3168111619928342	1.0102308763138739	1.3540607117296035	-2.639460385438708e-18	0.6456263429624111
study_residual_pair	no_gejman_full_preprocess	He	Rissland	10768	-0.2447015514626496	-0.23633272016989904	1.2894216540212937	1.1355270379965832	0.8544205348965945	0.672012776495706	1.783593692975667	2.232733838035945	1.5836762312632247e-17	1.1355270379965878
study_residual_pair	no_gejman_full_preprocess	He	Rissland2	10768	0.09598524666569501	0.18106628181431073	0.5290045588635057	0.7273269958302838	0.4966754604243147	0.3371736672886328	1.1238999256983764	1.5170362386235696	2.2435413276229018e-17	0.7273269958302834
study_residual_pair	no_gejman_full_preprocess	He	Shendure	10768	-0.08742905126883949	-0.08624171524078	0.799384018399211	0.8940827805070463	0.668416699648794	0.5201650122802713	1.421044321816854	1.8025739857802803	5.278920770877416e-18	0.8940827805070467
study_residual_pair	no_gejman_full_preprocess	He	Simon	10768	0.034343169945982806	0.023383815656227096	0.5633435270419554	0.7505621406931977	0.5453647363714698	0.4116726167234454	1.168656853219912	1.5057334320400002	9.568043897215316e-18	0.7505621406931994
study_residual_pair	no_gejman_full_preprocess	He	Zimmer	10768	0.1012258330866296	0.12745986797348774	0.7041249507742445	0.8391215351629611	0.6075548547768909	0.4464122815989512	1.3374249575576775	1.7468930953972193	-7.258516059956447e-18	0.8391215351629603
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Marks	10768	0.37012558416926733	0.3124305175962341	1.4875317152100196	1.2196440936642212	0.9543141104268287	0.7817417054697295	2.016389735256532	2.4229500345441557	5.278920770877416e-18	1.2196440936642208
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Mortazavi	10768	-0.043525831280613984	-0.03082022367182996	2.1970591854812027	1.4822480175332342	1.1218384973324524	0.8677570997561763	2.4586511380184835	3.041137003479695	0.0	1.4822480175332313
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Oberdoerffer	10768	-0.26168621122907515	-0.21949374464661214	2.543610402577764	1.5948700268604223	1.1973833056197951	0.921299919712716	2.6157232123327554	3.3009718308280136	1.5836762312632247e-17	1.594870026860425
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Rinn	10768	0.44810679817306653	0.44538916813817375	1.3848512812166045	1.176797043341206	0.8936926654208414	0.692146863146788	1.9422266717642798	2.4276450486917573	3.1673524625264494e-17	1.1767970433412067
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Rissland	10768	0.3342147144289241	0.32013181168192645	1.679107838156671	1.295803935075315	0.995569008878288	0.7975070374804996	2.1172029301099826	2.6444938994770095	4.2231366167019325e-17	1.2958039350753152
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Rissland2	10768	0.29231380462961637	0.3426852162413815	1.5708214089189734	1.2533241435953324	0.9378936409931873	0.71086600161311	2.0357272716525565	2.573236649386695	5.2789207708774157e-17	1.2533241435953313
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Shendure	10768	-0.0543504546153682	-0.04766936090865037	2.1906252086026456	1.4800760820318142	1.1316872026208398	0.874960766946094	2.465157684557647	3.0244021066127416	3.1673524625264494e-17	1.4800760820318142
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Simon	10768	-0.23025719737742273	-0.21289837763007755	2.246987780377801	1.4989955905131278	1.1321629244793172	0.8676577406889495	2.4866229340385213	3.0903009042392457	4.751028693789674e-17	1.49899559051313
study_residual_pair	no_gejman_full_preprocess	Jaffrey	Zimmer	10768	0.15730187789913447	0.15177021868600457	1.8743634275971173	1.3690739306542643	1.0387324732247085	0.8111947042042668	2.234335584447162	2.802800183037613	2.1115683083509663e-17	1.3690739306542636
study_residual_pair	no_gejman_full_preprocess	Marks	Mortazavi	10768	-0.02410111398176953	-0.021130329105912123	0.8202490176686327	0.9056760003823844	0.6962922977043281	0.560965040251679	1.4723837230805978	1.8249187134190037	5.278920770877416e-18	0.905676000382387
study_residual_pair	no_gejman_full_preprocess	Marks	Oberdoerffer	10768	-0.10781762016833128	-0.07577510121703881	0.8708884643151364	0.9332140506417252	0.7055418830024841	0.5523953070424974	1.492036474842536	1.8708498470969002	1.5836762312632247e-17	0.9332140506417252
study_residual_pair	no_gejman_full_preprocess	Marks	Rinn	10768	-0.10983640512920469	-0.11761232650554462	0.6238461868000661	0.7898393423982285	0.5974290910424166	0.4679155245722617	1.2747010213593255	1.6040934521133854	2.375514346894837e-17	0.7898393423982294
study_residual_pair	no_gejman_full_preprocess	Marks	Rissland	10768	-0.20481865794128357	-0.21963817383971168	1.3062200187134556	1.1428998288185432	0.8852345574336487	0.715473993574149	1.8338999706322454	2.2378239429829976	4.751028693789674e-17	1.1428998288185424
study_residual_pair	no_gejman_full_preprocess	Marks	Rissland2	10768	0.03700442001118721	0.042887887149671976	0.6051004319160056	0.7778820167069076	0.5860724484738502	0.45334773239442583	1.2755967112468325	1.5893542942105863	5.2789207708774157e-17	0.7778820167069089
study_residual_pair	no_gejman_full_preprocess	Marks	Shendure	10768	-0.07991769875509536	-0.08172926842694511	0.8409003617149842	0.9170061950254121	0.7067379766838655	0.5733935749667354	1.4895790923837944	1.8247876223686885	3.1673524625264494e-17	0.9170061950254114
study_residual_pair	no_gejman_full_preprocess	Marks	Simon	10768	0.054194704619948034	0.06511755742655073	0.5933303028847153	0.7702793667785184	0.5804844335865484	0.4536030788978089	1.2299523532828909	1.5506245445537572	4.355109635973868e-17	0.770279366778517
study_residual_pair	no_gejman_full_preprocess	Marks	Zimmer	10768	0.33014000010597283	0.3732163218525108	0.5541140762320532	0.7443883907155278	0.5294795876392012	0.3688462706662201	1.230810400198992	1.577341407284755	2.2435413276229018e-17	0.7443883907155281
study_residual_pair	no_gejman_full_preprocess	Mortazavi	Oberdoerffer	10768	0.24667690562076466	0.27059238798344387	0.6224125624376297	0.7889312786533625	0.5867337229904721	0.4481055095444139	1.2581520491234575	1.5817691944734464	3.629258029978224e-18	0.7889312786533632
study_residual_pair	no_gejman_full_preprocess	Mortazavi	Rinn	10768	0.05087618125827992	0.09310017154862617	0.5771780641338072	0.7597223599011729	0.5646519728574536	0.42789809051090955	1.2291939418064635	1.5715086070805069	1.8476222698070955e-17	0.7597223599011738
study_residual_pair	no_gejman_full_preprocess	Mortazavi	Rissland	10768	-0.03547903532348765	-0.011366225597524161	1.1717903190528571	1.0824926415698433	0.8273070912889295	0.6585859983728549	1.7397095857220248	2.156860833343924	3.8272175588861265e-17	1.0824926415698417
study_residual_pair	no_gejman_full_preprocess	Mortazavi	Rissland2	10768	-0.10288389592571577	-0.09418657786730258	0.7341705969170704	0.8568375557344988	0.6526699164757884	0.5238208325676055	1.374590046991326	1.6958112856221288	4.7840219486076585e-17	0.8568375557344985
study_residual_pair	no_gejman_full_preprocess	Mortazavi	Shendure	10768	0.16668971805127702	0.21065650316640447	0.6822781333490694	0.8260012913725192	0.6154380560931881	0.46890380718464736	1.3437025375574423	1.683259613529823	2.3425210920768533e-17	0.8260012913725207
study_residual_pair	no_gejman_full_preprocess	Mortazavi	Simon	10768	0.3418787181930537	0.3859433241957513	0.4465850349991075	0.6682701811386675	0.48588879068090324	0.3573944728519204	1.0747238350993533	1.3788327082332479	3.1673524625264494e-17	0.6682701811386692
study_residual_pair	no_gejman_full_preprocess	Mortazavi	Zimmer	10768	0.17160440301665544	0.19930260081457862	0.7174166056675976	0.8470044897564579	0.6368853239369143	0.49241619283192367	1.3635137318257757	1.7276846541134903	1.0557841541754831e-17	0.8470044897564591
study_residual_pair	no_gejman_full_preprocess	Oberdoerffer	Rinn	10768	-0.22527306817002507	-0.17692331812890835	0.7142188272103303	0.845114682874656	0.6247557991902638	0.47586784303934404	1.3393669229077523	1.6885212030490662	1.4517032119912895e-17	0.8451146828746564
study_residual_pair	no_gejman_full_preprocess	Oberdoerffer	Rissland	10768	0.18055427036193286	0.1554091953383191	0.9240119540066775	0.9612554051898369	0.7413423377160178	0.6046117262320343	1.548786021945278	1.9143719503175631	2.903406423982579e-17	0.9612554051898367
study_residual_pair	no_gejman_full_preprocess	Oberdoerffer	Rissland2	10768	-0.025901914564367415	-0.03859934456418903	0.6694230649098127	0.8181827820907824	0.6231776487706685	0.4917538737947569	1.3290277868542832	1.6587444024082432	3.959190578158062e-17	0.8181827820907818
study_residual_pair	no_gejman_full_preprocess	Oberdoerffer	Shendure	10768	0.3465521770993529	0.3516128927450462	0.5253161821094049	0.7247869908527642	0.5484622990372439	0.4360718748616226	1.1563626602894643	1.443934287360916	1.8476222698070955e-17	0.7247869908527653
study_residual_pair	no_gejman_full_preprocess	Oberdoerffer	Simon	10768	0.3720178175950706	0.38611091894362903	0.41664712099184986	0.6454820841757344	0.48586950432578085	0.3781018827450867	1.0288383846285132	1.2728245808021055	2.903406423982579e-17	0.6454820841757344
study_residual_pair	no_gejman_full_preprocess	Oberdoerffer	Zimmer	10768	0.04543635112789325	0.06440902283375474	0.8125258467960089	0.9014021559747951	0.6872140011022959	0.5429576956769548	1.4606695609147278	1.8061933000994517	1.0557841541754831e-17	0.9014021559747951
study_residual_pair	no_gejman_full_preprocess	Rinn	Rissland	10768	0.04776249396372315	0.09523271304196178	0.8628492411664583	0.9288967871440068	0.7057732810197033	0.5682028833023295	1.4721854892515063	1.8151094169509279	2.0455817987149988e-17	0.9288967871440056
study_residual_pair	no_gejman_full_preprocess	Rinn	Rissland2	10768	-0.17498943737806869	-0.05205047940496919	0.5072748141209386	0.712232275399633	0.496893135879459	0.34543900852203874	1.1247934833626003	1.5021932171794317	2.6394603854387078e-17	0.7122322753996309
study_residual_pair	no_gejman_full_preprocess	Rinn	Shendure	10768	-0.05122658431679686	-0.031165503912264175	0.6110935680869702	0.7817247393341024	0.592946784574718	0.47350415183594596	1.250170576065088	1.5815286205537853	6.5986509635967696e-18	0.7817247393341014
study_residual_pair	no_gejman_full_preprocess	Rinn	Simon	10768	-0.01748152895124366	-0.024175481583527534	0.4385464790869317	0.6622284191175517	0.4921002919297432	0.3781488834055006	1.0490042752407027	1.3267873945835778	1.5836762312632247e-17	0.6622284191175507
study_residual_pair	no_gejman_full_preprocess	Rinn	Zimmer	10768	-0.14069561865080651	-0.11222925178284565	0.7113375733787367	0.8434083076296657	0.6248978477004846	0.47208276441364977	1.3537796922203906	1.7220491111122584	-5.278920770877416e-18	0.8434083076296653
study_residual_pair	no_gejman_full_preprocess	Rissland	Rissland2	10768	0.10597086077370538	0.08289906798441811	0.8708191786069919	0.933176927815402	0.7315681623919107	0.6030824089622707	1.5093759225056818	1.8062039021868046	7.918381156316124e-18	0.9331769278154038
study_residual_pair	no_gejman_full_preprocess	Rissland	Shendure	10768	0.23653401212688266	0.2635511711506415	0.8586931402106122	0.9266569700868883	0.7050627935293126	0.5690426755673185	1.4769816714164934	1.8156227607462156	-1.3197301927193539e-17	0.9266569700868862
study_residual_pair	no_gejman_full_preprocess	Rissland	Simon	10768	-0.07175922413596378	-0.02495390376525172	1.018559795475809	1.0092372344874168	0.7629082504241246	0.6022976626104047	1.5952636429553888	2.0022666773589153	0.0	1.0092372344874165
study_residual_pair	no_gejman_full_preprocess	Rissland	Zimmer	10768	-0.17393433392275975	-0.16137459781946625	1.3539065015467338	1.1635748800772272	0.8962829043104954	0.7244879955857761	1.8830623524991488	2.2977491441897278	-2.1115683083509663e-17	1.1635748800772263
study_residual_pair	no_gejman_full_preprocess	Rissland2	Shendure	10768	-0.10287023818047827	-0.11942055291350133	0.7100966904179132	0.8426723505716283	0.6520930425646354	0.5300119105303422	1.3594114570020714	1.6442963755907245	-1.979595289079031e-17	0.8426723505716268
study_residual_pair	no_gejman_full_preprocess	Rissland2	Simon	10768	-0.6110243553771977	-0.5318014762341668	0.7947753446071897	0.8915017356164764	0.6580035255909453	0.5098238316029984	1.3855437510793174	1.7914307243764134	-1.4517032119912895e-17	0.8915017356164764
study_residual_pair	no_gejman_full_preprocess	Rissland2	Zimmer	10768	-0.12387199681247334	-0.08304796072827068	0.7750239002517473	0.8803544174091178	0.6537004751112705	0.48684506530438676	1.4481429135778436	1.815768955303351	-2.903406423982579e-17	0.8803544174091178
study_residual_pair	no_gejman_full_preprocess	Shendure	Simon	10768	0.2658350282570975	0.2980432065744741	0.4778102838660404	0.6912382251192714	0.5185656637158009	0.40682335772620076	1.095059943353596	1.3712694837551573	7.918381156316124e-18	0.6912382251192719
study_residual_pair	no_gejman_full_preprocess	Shendure	Zimmer	10768	-0.05345684464733604	-0.035922452472769505	0.8887029244432949	0.942710413882914	0.7239076703816555	0.5822450071203527	1.5147098583976357	1.880150676190433	-1.0557841541754831e-17	0.9427104138829117
study_residual_pair	no_gejman_full_preprocess	Simon	Zimmer	10768	0.3203797856707751	0.3450553354527412	0.4793596018704341	0.692358001232335	0.5044576100275934	0.36937063914642104	1.1059705319988211	1.4278731961264084	-1.8476222698070955e-17	0.6923580012323357
